distance,baz
3.204979539950139156e+01,7.236909139741004537e+01
3.516603761296196495e+01,6.825413225248054516e+01
3.940401063561028394e+01,7.255538560864933118e+01
3.964854622184815014e+01,6.978733183472623125e+01
3.033489407720938402e+01,7.206378695978951043e+01
3.184755046715156013e+01,7.453570137401501938e+01
3.842299026207727763e+01,7.097869036156619416e+01
3.615534526378967684e+01,6.724410775799529461e+01
3.785111755494963148e+01,6.555661417756317633e+01
3.306315899772464206e+01,6.801976403269242155e+01
3.156095048824749583e+01,6.728277307975443478e+01
3.470359519053849340e+01,6.746085752072310981e+01
3.842152255717368092e+01,6.879265503275156846e+01
3.400261376286493942e+01,6.825375965487982910e+01
3.122053915269650304e+01,6.641499486255051465e+01
3.519402301328711502e+01,7.037026179363307676e+01
3.874514778785085412e+01,6.967731035637403636e+01
3.260744455560477917e+01,7.372705345899294116e+01
3.118676422911991608e+01,6.904689900110743395e+01
3.161585409985005413e+01,6.777493518645165693e+01
3.512863642057287450e+01,7.217188054939340702e+01
3.991642270047461238e+01,6.811000169622982980e+01
3.467310924453114040e+01,6.687278941981220726e+01
3.117330198819236031e+01,6.793965415222456272e+01
3.152452701331681340e+01,7.274042834004148972e+01
3.723927340039561784e+01,7.048990023882512901e+01
3.383647711568453076e+01,6.882772996096889528e+01
3.430906869848363527e+01,6.793607508296607023e+01
3.481872850810527353e+01,7.100519220887686345e+01
3.312131782377141320e+01,6.901824723916828930e+01
3.639787894550297409e+01,7.262604627950094027e+01
3.148803488904924919e+01,7.074757541194095722e+01
3.401277113829156207e+01,7.232172803638373182e+01
3.797473223433552647e+01,7.465598211214670243e+01
3.507185909131830925e+01,7.341109059570365503e+01
3.461463273590500478e+01,6.939975871342360847e+01
3.534707777575833632e+01,6.652515481649753326e+01
3.268288869880234415e+01,7.408106226814554418e+01
3.005150690690233262e+01,7.211679536519775979e+01
3.318727542437390809e+01,6.846634191736850994e+01
3.020465634466248162e+01,6.949132993395009805e+01
3.708680726447962428e+01,7.256071878981180134e+01
3.720635292760629653e+01,6.881991320812420554e+01
3.580418399298016396e+01,7.096849578618238752e+01
3.839136265026694161e+01,7.150722605300559565e+01
3.402591611056445231e+01,7.314541256202286945e+01
3.230106534958811437e+01,6.790082328865958061e+01
3.618737206893332115e+01,7.111262451282505026e+01
3.554233943897703085e+01,6.587010430006937156e+01
3.785566320822109532e+01,6.724717573137780846e+01
